NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Ghana,GHA,98,84,1,2,NA,Leading,Leading,2022,54,3,85.46315630711615,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,70
Ghana,GHA,98,100,1,3,NA,Leading,Leading,2022,54,3,98.81439472176135,1,Connectivity and infrastructure,3,Network Readiness Index,3,70
Ghana,GHA,98,70,2,4,NA,Leading,On track,2022,54,3,70.81073186546564,2,Rights and freedoms,4,Freedom on the Net,3,70
Ghana,GHA,98,NA,2,5,NA,Leading,NA,2022,54,3,NA,2,Rights and freedoms,5,Freedom in the World,3,70
Ghana,GHA,98,99,2,6,NA,Leading,Leading,2022,54,3,100.8775725197047,2,Rights and freedoms,6,Rule of Law Index,3,70
Ghana,GHA,98,58,3,7,NA,Leading,Catching up,2022,54,3,58.00329527258873,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,70
Ghana,GHA,98,97,3,8,NA,Leading,Leading,2022,54,3,96.31078428402543,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,70
Ghana,GHA,98,54,3,9,NA,Leading,Catching up,2022,54,3,52.32555094175041,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,70
Ghana,GHA,98,2,4,10,NA,Leading,Off track,2022,54,3,1.979008580558002,4,Trust and resilience,10,Global Cybersecurity Index,3,70
Ghana,GHA,98,99,4,11,NA,Leading,Leading,2022,54,3,98.13026355113834,4,Trust and resilience,11,Internet Resilience Index,3,70
Ghana,GHA,98,49,4,12,NA,Leading,Off track,2022,54,3,50.71416244003922,4,Trust and resilience,12,Accountability Index,3,70
Greece,GRC,13,59,1,1,NA,Off track,Catching up,2022,55,3,59.985427976585925,1,Connectivity and infrastructure,1,ICT Development Index,4,70
Greece,GRC,13,34,1,2,NA,Off track,Off track,2022,55,3,35.7354942150414,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,70
Greece,GRC,13,NA,1,3,NA,Off track,NA,2022,55,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,70
Greece,GRC,13,43,2,4,NA,Off track,Off track,2022,55,3,44.29958680085838,2,Rights and freedoms,4,Freedom on the Net,4,70
Greece,GRC,13,73,2,5,NA,Off track,On track,2022,55,3,73.7617038777098,2,Rights and freedoms,5,Freedom in the World,4,70
Greece,GRC,13,74,2,6,NA,Off track,On track,2022,55,3,74.05241274833679,2,Rights and freedoms,6,Rule of Law Index,4,70
Greece,GRC,13,60,3,7,NA,Off track,Catching up,2022,55,3,60.74081025831401,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,70
Greece,GRC,13,33,3,8,NA,Off track,Off track,2022,55,3,32.377657135017216,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,70
Greece,GRC,13,48,3,9,NA,Off track,Off track,2022,55,3,46.544958900660276,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,70
Greece,GRC,13,40,4,10,NA,Off track,Off track,2022,55,3,40.42752863187343,4,Trust and resilience,10,Global Cybersecurity Index,4,70
Greece,GRC,13,51,4,11,NA,Off track,Catching up,2022,55,3,52.33249192778021,4,Trust and resilience,11,Internet Resilience Index,4,70
Greece,GRC,13,100,4,12,NA,Off track,Leading,2022,55,3,98.94652186147869,4,Trust and resilience,12,Accountability Index,4,70
Grenada,GRD,45,59,1,1,NA,Off track,Catching up,2022,56,3,60.55303568672389,1,Connectivity and infrastructure,1,ICT Development Index,0,71
Grenada,GRD,45,96,1,2,NA,Off track,Leading,2022,56,3,95.3701945701614,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,71
Grenada,GRD,45,1,1,3,NA,Off track,Off track,2022,56,3,-0.4153387127444148,1,Connectivity and infrastructure,3,Network Readiness Index,0,71
Grenada,GRD,45,69,2,4,NA,Off track,On track,2022,56,3,69.44056390877813,2,Rights and freedoms,4,Freedom on the Net,0,71
Grenada,GRD,45,NA,2,5,NA,Off track,NA,2022,56,3,NA,2,Rights and freedoms,5,Freedom in the World,0,71
Grenada,GRD,45,58,2,6,NA,Off track,Catching up,2022,56,3,56.871655461378396,2,Rights and freedoms,6,Rule of Law Index,0,71
Grenada,GRD,45,81,3,7,NA,Off track,Leading,2022,56,3,82.45756844710559,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,71
Grenada,GRD,45,61,3,8,NA,Off track,Catching up,2022,56,3,60.56713291071355,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,71
Grenada,GRD,45,59,3,9,NA,Off track,Catching up,2022,56,3,57.95411395933479,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,71
Grenada,GRD,45,43,4,10,NA,Off track,Off track,2022,56,3,43.152817324735224,4,Trust and resilience,10,Global Cybersecurity Index,0,71
Grenada,GRD,45,86,4,11,NA,Off track,Leading,2022,56,3,86.4854302238673,4,Trust and resilience,11,Internet Resilience Index,0,71
Grenada,GRD,45,NA,4,12,NA,Off track,NA,2022,56,3,NA,4,Trust and resilience,12,Accountability Index,0,71
Guatemala,GTM,74,65,1,1,NA,On track,Catching up,2022,57,3,65.09856476914138,1,Connectivity and infrastructure,1,ICT Development Index,1,71
Guatemala,GTM,74,NA,1,2,NA,On track,NA,2022,57,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,71
Guatemala,GTM,74,64,1,3,NA,On track,Catching up,2022,57,3,65.75277009513229,1,Connectivity and infrastructure,3,Network Readiness Index,1,71
Guatemala,GTM,74,NA,2,4,NA,On track,NA,2022,57,3,NA,2,Rights and freedoms,4,Freedom on the Net,1,71
Guatemala,GTM,74,59,2,5,NA,On track,Catching up,2022,57,3,59.953217088244855,2,Rights and freedoms,5,Freedom in the World,1,71
Guatemala,GTM,74,NA,2,6,NA,On track,NA,2022,57,3,NA,2,Rights and freedoms,6,Rule of Law Index,1,71
Guatemala,GTM,74,NA,3,7,NA,On track,NA,2022,57,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,71
Guatemala,GTM,74,84,3,8,NA,On track,Leading,2022,57,3,83.10621783602983,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,71
Guatemala,GTM,74,39,3,9,NA,On track,Off track,2022,57,3,37.03816485963762,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,71
Guatemala,GTM,74,56,4,10,NA,On track,Catching up,2022,57,3,57.1040436308831,4,Trust and resilience,10,Global Cybersecurity Index,1,71
Guatemala,GTM,74,50,4,11,NA,On track,Off track,2022,57,3,48.71613569930196,4,Trust and resilience,11,Internet Resilience Index,1,71
Guatemala,GTM,74,31,4,12,NA,On track,Off track,2022,57,3,30.360938156954944,4,Trust and resilience,12,Accountability Index,1,71
Guyana,GUY,41,72,1,1,NA,Off track,On track,2022,58,3,72.80669587478042,1,Connectivity and infrastructure,1,ICT Development Index,2,71
Guyana,GUY,41,53,1,2,NA,Off track,Catching up,2022,58,3,52.84937736205757,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,71
Guyana,GUY,41,71,1,3,NA,Off track,On track,2022,58,3,71.25027642119676,1,Connectivity and infrastructure,3,Network Readiness Index,2,71
Guyana,GUY,41,51,2,4,NA,Off track,Catching up,2022,58,3,49.609356136992574,2,Rights and freedoms,4,Freedom on the Net,2,71
Guyana,GUY,41,14,2,5,NA,Off track,Off track,2022,58,3,12.883897709660232,2,Rights and freedoms,5,Freedom in the World,2,71
Guyana,GUY,41,87,2,6,NA,Off track,Leading,2022,58,3,85.43559593707323,2,Rights and freedoms,6,Rule of Law Index,2,71
Guyana,GUY,41,NA,3,7,NA,Off track,NA,2022,58,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,71
Guyana,GUY,41,41,3,8,NA,Off track,Off track,2022,58,3,41.12132604327053,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,71
Guyana,GUY,41,93,3,9,NA,Off track,Leading,2022,58,3,91.03643271420151,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,71
Guyana,GUY,41,NA,4,10,NA,Off track,NA,2022,58,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,2,71
Guyana,GUY,41,41,4,11,NA,Off track,Off track,2022,58,3,41.84552543889731,4,Trust and resilience,11,Internet Resilience Index,2,71
Guyana,GUY,41,68,4,12,NA,Off track,On track,2022,58,3,67.03079213574529,4,Trust and resilience,12,Accountability Index,2,71
Haiti,HTI,71,53,1,1,NA,On track,Catching up,2022,59,3,53.002838493324816,1,Connectivity and infrastructure,1,ICT Development Index,3,71
Haiti,HTI,71,100,1,2,NA,On track,Leading,2022,59,3,100.0600040210411,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,71
Haiti,HTI,71,44,1,3,NA,On track,Off track,2022,59,3,45.65330746024847,1,Connectivity and infrastructure,3,Network Readiness Index,3,71
Haiti,HTI,71,26,2,4,NA,On track,Off track,2022,59,3,27.576409534551203,2,Rights and freedoms,4,Freedom on the Net,3,71
Haiti,HTI,71,47,2,5,NA,On track,Off track,2022,59,3,48.67898232117295,2,Rights and freedoms,5,Freedom in the World,3,71
Haiti,HTI,71,NA,2,6,NA,On track,NA,2022,59,3,NA,2,Rights and freedoms,6,Rule of Law Index,3,71
Haiti,HTI,71,18,3,7,NA,On track,Off track,2022,59,3,19.794143714942038,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,71
Haiti,HTI,71,40,3,8,NA,On track,Off track,2022,59,3,39.508065870031714,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,71
Haiti,HTI,71,NA,3,9,NA,On track,NA,2022,59,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,71
Haiti,HTI,71,32,4,10,NA,On track,Off track,2022,59,3,31.640239788219333,4,Trust and resilience,10,Global Cybersecurity Index,3,71
Haiti,HTI,71,NA,4,11,NA,On track,NA,2022,59,3,NA,4,Trust and resilience,11,Internet Resilience Index,3,71
Haiti,HTI,71,56,4,12,NA,On track,Catching up,2022,59,3,56.33368296921253,4,Trust and resilience,12,Accountability Index,3,71
Honduras,HND,44,NA,1,1,NA,Off track,NA,2022,60,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,71
Honduras,HND,44,63,1,2,NA,Off track,Catching up,2022,60,3,61.99948104657233,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,71
Honduras,HND,44,39,1,3,NA,Off track,Off track,2022,60,3,37.403292008675635,1,Connectivity and infrastructure,3,Network Readiness Index,4,71
Honduras,HND,44,59,2,4,NA,Off track,Catching up,2022,60,3,58.76790814474225,2,Rights and freedoms,4,Freedom on the Net,4,71
Honduras,HND,44,15,2,5,NA,Off track,Off track,2022,60,3,16.890343710780144,2,Rights and freedoms,5,Freedom in the World,4,71
Honduras,HND,44,89,2,6,NA,Off track,Leading,2022,60,3,87.24200134258717,2,Rights and freedoms,6,Rule of Law Index,4,71
Honduras,HND,44,69,3,7,NA,Off track,On track,2022,60,3,70.05749534536153,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,71
Honduras,HND,44,54,3,8,NA,Off track,Catching up,2022,60,3,55.13837281242013,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,71
Honduras,HND,44,NA,3,9,NA,Off track,NA,2022,60,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,71
Honduras,HND,44,62,4,10,NA,Off track,Catching up,2022,60,3,63.91424562782049,4,Trust and resilience,10,Global Cybersecurity Index,4,71
Honduras,HND,44,70,4,11,NA,Off track,On track,2022,60,3,68.86187958996743,4,Trust and resilience,11,Internet Resilience Index,4,71
Honduras,HND,44,64,4,12,NA,Off track,Catching up,2022,60,3,64.20671851281077,4,Trust and resilience,12,Accountability Index,4,71
Hungary,HUN,67,100,1,1,NA,On track,Leading,2022,61,3,98.31292997300625,1,Connectivity and infrastructure,1,ICT Development Index,0,72
Hungary,HUN,67,38,1,2,NA,On track,Off track,2022,61,3,37.01663618721068,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,72
Hungary,HUN,67,55,1,3,NA,On track,Catching up,2022,61,3,56.22912301775068,1,Connectivity and infrastructure,3,Network Readiness Index,0,72
Hungary,HUN,67,44,2,4,NA,On track,Off track,2022,61,3,43.98344202339649,2,Rights and freedoms,4,Freedom on the Net,0,72
Hungary,HUN,67,31,2,5,NA,On track,Off track,2022,61,3,31.226997246034443,2,Rights and freedoms,5,Freedom in the World,0,72
Hungary,HUN,67,NA,2,6,NA,On track,NA,2022,61,3,NA,2,Rights and freedoms,6,Rule of Law Index,0,72
Hungary,HUN,67,53,3,7,NA,On track,Catching up,2022,61,3,54.553597159683704,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,72
Hungary,HUN,67,59,3,8,NA,On track,Catching up,2022,61,3,60.23434836883098,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,72
Hungary,HUN,67,87,3,9,NA,On track,Leading,2022,61,3,86.50948113389313,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,72
Hungary,HUN,67,65,4,10,NA,On track,Catching up,2022,61,3,64.43809145782143,4,Trust and resilience,10,Global Cybersecurity Index,0,72
Hungary,HUN,67,5,4,11,NA,On track,Off track,2022,61,3,3.0813404005020857,4,Trust and resilience,11,Internet Resilience Index,0,72
Hungary,HUN,67,NA,4,12,NA,On track,NA,2022,61,3,NA,4,Trust and resilience,12,Accountability Index,0,72
Iceland,ISL,30,56,1,1,NA,Off track,Catching up,2022,62,3,57.336312307976186,1,Connectivity and infrastructure,1,ICT Development Index,1,72
Iceland,ISL,30,82,1,2,NA,Off track,Leading,2022,62,3,82.74742267746478,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,72
Iceland,ISL,30,62,1,3,NA,Off track,Catching up,2022,62,3,62.59255180694163,1,Connectivity and infrastructure,3,Network Readiness Index,1,72
Iceland,ISL,30,82,2,4,NA,Off track,Leading,2022,62,3,83.68762258253992,2,Rights and freedoms,4,Freedom on the Net,1,72
Iceland,ISL,30,1,2,5,NA,Off track,Off track,2022,62,3,-0.19990173168480396,2,Rights and freedoms,5,Freedom in the World,1,72
Iceland,ISL,30,58,2,6,NA,Off track,Catching up,2022,62,3,58.266851087100804,2,Rights and freedoms,6,Rule of Law Index,1,72
Iceland,ISL,30,NA,3,7,NA,Off track,NA,2022,62,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,72
Iceland,ISL,30,27,3,8,NA,Off track,Off track,2022,62,3,27.936990385875106,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,72
Iceland,ISL,30,43,3,9,NA,Off track,Off track,2022,62,3,44.869675115682185,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,72
Iceland,ISL,30,NA,4,10,NA,Off track,NA,2022,62,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,1,72
Iceland,ISL,30,NA,4,11,NA,Off track,NA,2022,62,3,NA,4,Trust and resilience,11,Internet Resilience Index,1,72
Iceland,ISL,30,NA,4,12,NA,Off track,NA,2022,62,3,NA,4,Trust and resilience,12,Accountability Index,1,72
Indonesia,IDN,51,55,1,1,NA,Catching up,Catching up,2022,63,3,55.86666569579393,1,Connectivity and infrastructure,1,ICT Development Index,2,72
Indonesia,IDN,51,6,1,2,NA,Catching up,Off track,2022,63,3,4.128095895051956,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,72
Indonesia,IDN,51,39,1,3,NA,Catching up,Off track,2022,63,3,38.732748723588884,1,Connectivity and infrastructure,3,Network Readiness Index,2,72
Indonesia,IDN,51,NA,2,4,NA,Catching up,NA,2022,63,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,72
Indonesia,IDN,51,96,2,5,NA,Catching up,Leading,2022,63,3,96.08396760188043,2,Rights and freedoms,5,Freedom in the World,2,72
Indonesia,IDN,51,57,2,6,NA,Catching up,Catching up,2022,63,3,57.116931876167655,2,Rights and freedoms,6,Rule of Law Index,2,72
Indonesia,IDN,51,84,3,7,NA,Catching up,Leading,2022,63,3,84.97231948096305,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,72
Indonesia,IDN,51,96,3,8,NA,Catching up,Leading,2022,63,3,95.14944550395012,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,72
Indonesia,IDN,51,NA,3,9,NA,Catching up,NA,2022,63,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,72
Indonesia,IDN,51,70,4,10,NA,Catching up,On track,2022,63,3,70.35392570123076,4,Trust and resilience,10,Global Cybersecurity Index,2,72
Indonesia,IDN,51,81,4,11,NA,Catching up,Leading,2022,63,3,81.97277635429054,4,Trust and resilience,11,Internet Resilience Index,2,72
Indonesia,IDN,51,52,4,12,NA,Catching up,Catching up,2022,63,3,50.73893863894045,4,Trust and resilience,12,Accountability Index,2,72
Iran,IRN,72,NA,1,1,NA,On track,NA,2022,64,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,3,72
Iran,IRN,72,24,1,2,NA,On track,Off track,2022,64,3,25.12290712632239,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,72
Iran,IRN,72,NA,1,3,NA,On track,NA,2022,64,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,72
Iran,IRN,72,56,2,4,NA,On track,Catching up,2022,64,3,56.97975020110607,2,Rights and freedoms,4,Freedom on the Net,3,72
Iran,IRN,72,NA,2,5,NA,On track,NA,2022,64,3,NA,2,Rights and freedoms,5,Freedom in the World,3,72
Iran,IRN,72,NA,2,6,NA,On track,NA,2022,64,3,NA,2,Rights and freedoms,6,Rule of Law Index,3,72
Iran,IRN,72,NA,3,7,NA,On track,NA,2022,64,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,72
Iran,IRN,72,81,3,8,NA,On track,Leading,2022,64,3,80.50296003744006,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,72
Iran,IRN,72,59,3,9,NA,On track,Catching up,2022,64,3,57.41462321113795,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,72
Iran,IRN,72,NA,4,10,NA,On track,NA,2022,64,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,3,72
Iran,IRN,72,65,4,11,NA,On track,Catching up,2022,64,3,66.0011250115931,4,Trust and resilience,11,Internet Resilience Index,3,72
Iran,IRN,72,80,4,12,NA,On track,Leading,2022,64,3,81.42481011804193,4,Trust and resilience,12,Accountability Index,3,72
Iraq,IRQ,94,NA,1,1,NA,Leading,NA,2022,65,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,72
Iraq,IRQ,94,70,1,2,NA,Leading,On track,2022,65,3,71.35268033016473,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,72
Iraq,IRQ,94,NA,1,3,NA,Leading,NA,2022,65,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,72
Iraq,IRQ,94,70,2,4,NA,Leading,On track,2022,65,3,69.60856663249433,2,Rights and freedoms,4,Freedom on the Net,4,72
Iraq,IRQ,94,NA,2,5,NA,Leading,NA,2022,65,3,NA,2,Rights and freedoms,5,Freedom in the World,4,72
Iraq,IRQ,94,NA,2,6,NA,Leading,NA,2022,65,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,72
Iraq,IRQ,94,6,3,7,NA,Leading,Off track,2022,65,3,6.485563294030726,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,72
Iraq,IRQ,94,28,3,8,NA,Leading,Off track,2022,65,3,29.154487315565348,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,72
Iraq,IRQ,94,56,3,9,NA,Leading,Catching up,2022,65,3,56.51426329370588,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,72
Iraq,IRQ,94,NA,4,10,NA,Leading,NA,2022,65,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,4,72
Iraq,IRQ,94,NA,4,11,NA,Leading,NA,2022,65,3,NA,4,Trust and resilience,11,Internet Resilience Index,4,72
Iraq,IRQ,94,97,4,12,NA,Leading,Leading,2022,65,3,96.79917979054153,4,Trust and resilience,12,Accountability Index,4,72
Ireland,IRL,78,NA,1,1,NA,On track,NA,2022,66,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,0,73
Ireland,IRL,78,85,1,2,NA,On track,Leading,2022,66,3,85.57701204996556,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,73
Ireland,IRL,78,28,1,3,NA,On track,Off track,2022,66,3,28.57686209026724,1,Connectivity and infrastructure,3,Network Readiness Index,0,73
Ireland,IRL,78,43,2,4,NA,On track,Off track,2022,66,3,43.81078715249896,2,Rights and freedoms,4,Freedom on the Net,0,73
Ireland,IRL,78,100,2,5,NA,On track,Leading,2022,66,3,98.325159791857,2,Rights and freedoms,5,Freedom in the World,0,73
Ireland,IRL,78,63,2,6,NA,On track,Catching up,2022,66,3,62.313012602739036,2,Rights and freedoms,6,Rule of Law Index,0,73
Ireland,IRL,78,85,3,7,NA,On track,Leading,2022,66,3,86.70643438771367,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,73
Ireland,IRL,78,83,3,8,NA,On track,Leading,2022,66,3,82.22857092227787,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,73
Ireland,IRL,78,99,3,9,NA,On track,Leading,2022,66,3,97.84779469575733,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,73
Ireland,IRL,78,56,4,10,NA,On track,Catching up,2022,66,3,54.10890370514244,4,Trust and resilience,10,Global Cybersecurity Index,0,73
Ireland,IRL,78,45,4,11,NA,On track,Off track,2022,66,3,44.65934107732028,4,Trust and resilience,11,Internet Resilience Index,0,73
Ireland,IRL,78,79,4,12,NA,On track,On track,2022,66,3,77.16135257296264,4,Trust and resilience,12,Accountability Index,0,73
Israel,ISR,7,62,1,1,NA,Off track,Catching up,2022,67,3,61.81828068755567,1,Connectivity and infrastructure,1,ICT Development Index,1,73
Israel,ISR,7,66,1,2,NA,Off track,On track,2022,67,3,66.8756763599813,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,73
Israel,ISR,7,19,1,3,NA,Off track,Off track,2022,67,3,19.510304720140994,1,Connectivity and infrastructure,3,Network Readiness Index,1,73
Israel,ISR,7,33,2,4,NA,Off track,Off track,2022,67,3,31.956830501556396,2,Rights and freedoms,4,Freedom on the Net,1,73
Israel,ISR,7,NA,2,5,NA,Off track,NA,2022,67,3,NA,2,Rights and freedoms,5,Freedom in the World,1,73
Israel,ISR,7,63,2,6,NA,Off track,Catching up,2022,67,3,62.74891827162355,2,Rights and freedoms,6,Rule of Law Index,1,73
Israel,ISR,7,93,3,7,NA,Off track,Leading,2022,67,3,91.24133956525475,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,73
Israel,ISR,7,74,3,8,NA,Off track,On track,2022,67,3,75.43232777435333,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,73
Israel,ISR,7,NA,3,9,NA,Off track,NA,2022,67,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,73
Israel,ISR,7,77,4,10,NA,Off track,On track,2022,67,3,75.50434093177319,4,Trust and resilience,10,Global Cybersecurity Index,1,73
Israel,ISR,7,NA,4,11,NA,Off track,NA,2022,67,3,NA,4,Trust and resilience,11,Internet Resilience Index,1,73
Israel,ISR,7,NA,4,12,NA,Off track,NA,2022,67,3,NA,4,Trust and resilience,12,Accountability Index,1,73
Italy,ITA,94,44,1,1,NA,Leading,Off track,2022,68,3,45.167763974517584,1,Connectivity and infrastructure,1,ICT Development Index,2,73
Italy,ITA,94,NA,1,2,NA,Leading,NA,2022,68,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,73
Italy,ITA,94,98,1,3,NA,Leading,Leading,2022,68,3,96.98918881453574,1,Connectivity and infrastructure,3,Network Readiness Index,2,73
Italy,ITA,94,NA,2,4,NA,Leading,NA,2022,68,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,73
Italy,ITA,94,NA,2,5,NA,Leading,NA,2022,68,3,NA,2,Rights and freedoms,5,Freedom in the World,2,73
Italy,ITA,94,NA,2,6,NA,Leading,NA,2022,68,3,NA,2,Rights and freedoms,6,Rule of Law Index,2,73
Italy,ITA,94,NA,3,7,NA,Leading,NA,2022,68,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,73
Italy,ITA,94,NA,3,8,NA,Leading,NA,2022,68,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,73
Italy,ITA,94,NA,3,9,NA,Leading,NA,2022,68,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,73
Italy,ITA,94,100,4,10,NA,Leading,Leading,2022,68,3,98.85680916253477,4,Trust and resilience,10,Global Cybersecurity Index,2,73
Italy,ITA,94,36,4,11,NA,Leading,Off track,2022,68,3,35.36884190887213,4,Trust and resilience,11,Internet Resilience Index,2,73
Italy,ITA,94,61,4,12,NA,Leading,Catching up,2022,68,3,62.31914102751762,4,Trust and resilience,12,Accountability Index,2,73
Japan,JPN,50,NA,1,1,NA,Off track,NA,2022,69,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,3,73
Japan,JPN,50,5,1,2,NA,Off track,Off track,2022,69,3,6.22952685970813,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,73
Japan,JPN,50,70,1,3,NA,Off track,On track,2022,69,3,70.59895729832351,1,Connectivity and infrastructure,3,Network Readiness Index,3,73
Japan,JPN,50,32,2,4,NA,Off track,Off track,2022,69,3,30.164686933159828,2,Rights and freedoms,4,Freedom on the Net,3,73
Japan,JPN,50,41,2,5,NA,Off track,Off track,2022,69,3,42.7350809853524,2,Rights and freedoms,5,Freedom in the World,3,73
Japan,JPN,50,51,2,6,NA,Off track,Catching up,2022,69,3,49.396212932653725,2,Rights and freedoms,6,Rule of Law Index,3,73
Japan,JPN,50,66,3,7,NA,Off track,On track,2022,69,3,67.78512777015567,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,73
Japan,JPN,50,72,3,8,NA,Off track,On track,2022,69,3,71.83295348193496,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,73
Japan,JPN,50,48,3,9,NA,Off track,Off track,2022,69,3,46.73142397031188,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,73
Japan,JPN,50,60,4,10,NA,Off track,Catching up,2022,69,3,58.48933199699968,4,Trust and resilience,10,Global Cybersecurity Index,3,73
Japan,JPN,50,40,4,11,NA,Off track,Off track,2022,69,3,38.97591708879918,4,Trust and resilience,11,Internet Resilience Index,3,73
Japan,JPN,50,100,4,12,NA,Off track,Leading,2022,69,3,100.51324483845383,4,Trust and resilience,12,Accountability Index,3,73
Jordan,JOR,100,NA,1,1,NA,Leading,NA,2022,70,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,4,73
Jordan,JOR,100,94,1,2,NA,Leading,Leading,2022,70,3,93.56202196702361,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,73
Jordan,JOR,100,NA,1,3,NA,Leading,NA,2022,70,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,73
Jordan,JOR,100,61,2,4,NA,Leading,Catching up,2022,70,3,59.23832513205707,2,Rights and freedoms,4,Freedom on the Net,4,73
Jordan,JOR,100,52,2,5,NA,Leading,Catching up,2022,70,3,50.92108877003193,2,Rights and freedoms,5,Freedom in the World,4,73
Jordan,JOR,100,NA,2,6,NA,Leading,NA,2022,70,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,73
Jordan,JOR,100,NA,3,7,NA,Leading,NA,2022,70,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,73
Jordan,JOR,100,58,3,8,NA,Leading,Catching up,2022,70,3,56.898536899127066,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,73
Jordan,JOR,100,76,3,9,NA,Leading,On track,2022,70,3,74.03308637067676,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,73
